date,input1,input2,input3,input4,target
2014-04-23,76.0,5.0,41.0,154.0,84.0
2014-04-24,79.0,26.0,49.0,196.0,179.0
2014-04-25,78.0,23.0,17.0,111.0,229.0
2014-04-26,6.0,29.0,11.0,196.0,234.0
2014-04-27,20.0,14.0,59.0,142.0,89.0
2014-04-28,35.0,29.0,18.0,190.0,86.0
2014-04-29,2.0,18.0,43.0,153.0,160.0
2014-04-30,33.0,24.0,51.0,158.0,71.0
2014-05-01,34.0,29.0,38.0,193.0,149.0
2014-05-02,96.0,8.0,20.0,120.0,149.0
2014-05-03,77.0,26.0,33.0,171.0,217.0
2014-05-04,30.0,28.0,47.0,115.0,222.0
2014-05-05,62.0,16.0,33.0,144.0,141.0
2014-05-06,18.0,11.0,58.0,181.0,178.0
2014-05-07,23.0,16.0,22.0,113.0,68.0
2014-05-08,4.0,16.0,20.0,194.0,93.0
2014-05-09,59.0,13.0,16.0,168.0,41.0
2014-05-10,57.0,8.0,43.0,169.0,156.0
2014-05-11,42.0,6.0,32.0,109.0,153.0
2014-05-12,12.0,3.0,54.0,197.0,111.0
2014-05-13,10.0,11.0,31.0,153.0,32.0
2014-05-14,20.0,6.0,22.0,132.0,58.0
2014-05-15,24.0,5.0,48.0,108.0,54.0
2014-05-16,30.0,16.0,12.0,196.0,51.0
2014-05-17,37.0,1.0,31.0,105.0,104.0
2014-05-18,70.0,20.0,47.0,115.0,75.0
2014-05-19,52.0,24.0,19.0,156.0,203.0
2014-05-20,58.0,29.0,13.0,144.0,187.0
2014-05-21,19.0,3.0,30.0,188.0,224.0
2014-05-22,25.0,5.0,43.0,122.0,50.0
2014-05-23,93.0,29.0,29.0,170.0,68.0
2014-05-24,43.0,4.0,45.0,179.0,266.0
2014-05-25,34.0,8.0,11.0,198.0,108.0
2014-05-26,88.0,29.0,36.0,185.0,102.0
2014-05-27,31.0,21.0,26.0,188.0,260.0
2014-05-28,17.0,5.0,43.0,131.0,129.0
2014-05-29,25.0,3.0,27.0,117.0,46.0
2014-05-30,93.0,26.0,20.0,178.0,60.0
2014-05-31,14.0,18.0,51.0,156.0,261.0
2014-06-01,35.0,8.0,19.0,115.0,77.0
2014-06-02,73.0,19.0,11.0,122.0,86.0
2014-06-03,48.0,17.0,53.0,161.0,196.0
2014-06-04,85.0,18.0,15.0,111.0,151.0
2014-06-05,96.0,21.0,23.0,112.0,236.0
2014-06-06,43.0,18.0,52.0,186.0,253.0
2014-06-07,92.0,12.0,37.0,163.0,134.0
2014-06-08,89.0,20.0,19.0,108.0,211.0
2014-06-09,46.0,18.0,35.0,129.0,247.0
2014-06-10,9.0,25.0,24.0,181.0,161.0
2014-06-11,60.0,21.0,14.0,164.0,89.0
2014-06-12,64.0,9.0,35.0,112.0,189.0
2014-06-13,49.0,25.0,52.0,141.0,156.0
2014-06-14,48.0,28.0,36.0,165.0,176.0
2014-06-15,24.0,5.0,43.0,136.0,180.0
2014-06-16,16.0,5.0,47.0,138.0,59.0
2014-06-17,77.0,8.0,40.0,175.0,38.0
2014-06-18,19.0,13.0,30.0,123.0,168.0
2014-06-19,44.0,4.0,29.0,102.0,89.0
2014-06-20,26.0,9.0,57.0,140.0,96.0
2014-06-21,14.0,3.0,39.0,185.0,90.0
2014-06-22,84.0,12.0,55.0,138.0,34.0
2014-06-23,91.0,12.0,22.0,119.0,217.0
2014-06-24,47.0,24.0,14.0,181.0,205.0
2014-06-25,61.0,13.0,30.0,187.0,157.0
2014-06-26,40.0,6.0,20.0,186.0,175.0
2014-06-27,23.0,22.0,42.0,171.0,91.0
2014-06-28,69.0,23.0,60.0,110.0,99.0
2014-06-29,93.0,25.0,46.0,118.0,214.0
2014-06-30,84.0,30.0,53.0,118.0,265.0
2014-07-01,86.0,16.0,51.0,181.0,230.0
2014-07-02,75.0,23.0,39.0,117.0,205.0
2014-07-03,7.0,24.0,33.0,178.0,211.0
2014-07-04,8.0,17.0,16.0,176.0,85.0
2014-07-05,4.0,27.0,58.0,187.0,75.0
2014-07-06,26.0,13.0,54.0,102.0,89.0
2014-07-07,77.0,1.0,54.0,156.0,75.0
2014-07-08,16.0,7.0,18.0,115.0,145.0
2014-07-09,81.0,19.0,48.0,141.0,56.0
2014-07-10,29.0,30.0,49.0,181.0,212.0
2014-07-11,10.0,17.0,47.0,183.0,165.0
2014-07-12,17.0,29.0,11.0,142.0,88.0
2014-07-13,91.0,23.0,44.0,179.0,116.0
2014-07-14,26.0,16.0,24.0,160.0,238.0
2014-07-15,63.0,2.0,48.0,176.0,110.0
2014-07-16,16.0,13.0,21.0,153.0,105.0
2014-07-17,9.0,10.0,13.0,115.0,64.0
2014-07-18,57.0,9.0,22.0,133.0,29.0
2014-07-19,22.0,11.0,29.0,178.0,142.0
2014-07-20,3.0,20.0,27.0,186.0,64.0
2014-07-21,18.0,22.0,46.0,150.0,83.0
2014-07-22,90.0,12.0,41.0,119.0,98.0
2014-07-23,90.0,18.0,51.0,145.0,225.0
2014-07-24,84.0,15.0,24.0,197.0,220.0
2014-07-25,47.0,6.0,27.0,168.0,213.0
2014-07-26,44.0,5.0,17.0,181.0,127.0
2014-07-27,99.0,19.0,39.0,196.0,99.0
2014-07-28,75.0,23.0,42.0,110.0,272.0
2014-07-29,10.0,11.0,57.0,169.0,203.0
2014-07-30,70.0,26.0,17.0,172.0,70.0
2014-07-31,48.0,19.0,25.0,189.0,217.0
2014-08-01,21.0,19.0,59.0,161.0,180.0
2014-08-02,68.0,11.0,22.0,139.0,110.0
2014-08-03,92.0,3.0,55.0,176.0,182.0
2014-08-04,31.0,23.0,59.0,169.0,180.0
2014-08-05,99.0,12.0,48.0,189.0,137.0
2014-08-06,3.0,13.0,18.0,150.0,234.0
2014-08-07,35.0,14.0,25.0,144.0,54.0
2014-08-08,75.0,5.0,54.0,121.0,113.0
2014-08-09,96.0,2.0,28.0,197.0,170.0
2014-08-10,27.0,7.0,28.0,101.0,197.0
2014-08-11,36.0,20.0,33.0,155.0,67.0
2014-08-12,49.0,9.0,38.0,185.0,151.0
2014-08-13,80.0,27.0,36.0,137.0,124.0
2014-08-14,88.0,24.0,20.0,130.0,230.0
2014-08-15,27.0,6.0,36.0,107.0,262.0
2014-08-16,53.0,16.0,13.0,123.0,81.0
2014-08-17,4.0,5.0,27.0,135.0,169.0
2014-08-18,47.0,15.0,57.0,125.0,18.0
2014-08-19,87.0,3.0,49.0,191.0,142.0
2014-08-20,79.0,12.0,45.0,146.0,171.0
2014-08-21,16.0,8.0,27.0,192.0,194.0
2014-08-22,89.0,4.0,45.0,111.0,57.0
2014-08-23,81.0,24.0,14.0,193.0,187.0
2014-08-24,80.0,28.0,29.0,186.0,234.0
2014-08-25,95.0,9.0,42.0,115.0,233.0
2014-08-26,51.0,17.0,28.0,158.0,214.0
2014-08-27,76.0,2.0,14.0,189.0,168.0
2014-08-28,91.0,14.0,24.0,139.0,168.0
2014-08-29,27.0,16.0,18.0,125.0,220.0
2014-08-30,35.0,21.0,52.0,102.0,112.0
2014-08-31,78.0,20.0,15.0,103.0,138.0
2014-09-01,52.0,15.0,57.0,177.0,236.0
2014-09-02,1.0,19.0,19.0,181.0,150.0
2014-09-03,90.0,3.0,30.0,159.0,63.0
2014-09-04,70.0,25.0,32.0,137.0,183.0
2014-09-05,16.0,11.0,17.0,123.0,214.0
2014-09-06,70.0,12.0,40.0,170.0,57.0
2014-09-07,34.0,16.0,14.0,155.0,164.0
2014-09-08,58.0,14.0,49.0,156.0,118.0
2014-09-09,73.0,16.0,47.0,152.0,145.0
2014-09-10,27.0,23.0,32.0,146.0,197.0
2014-09-11,96.0,11.0,50.0,122.0,111.0
2014-09-12,62.0,29.0,52.0,118.0,235.0
2014-09-13,80.0,27.0,17.0,188.0,222.0
2014-09-14,93.0,22.0,15.0,122.0,251.0
2014-09-15,63.0,3.0,52.0,158.0,247.0
2014-09-16,12.0,13.0,32.0,154.0,117.0
2014-09-17,90.0,27.0,16.0,122.0,71.0
2014-09-18,79.0,28.0,51.0,166.0,267.0
2014-09-19,30.0,16.0,21.0,127.0,249.0
2014-09-20,81.0,16.0,19.0,126.0,104.0
2014-09-21,70.0,1.0,23.0,133.0,216.0
2014-09-22,31.0,15.0,60.0,169.0,131.0
2014-09-23,48.0,7.0,17.0,104.0,108.0
2014-09-24,51.0,19.0,60.0,176.0,125.0
2014-09-25,98.0,4.0,32.0,178.0,155.0
2014-09-26,17.0,0.0,51.0,103.0,216.0
2014-09-27,50.0,27.0,36.0,164.0,39.0
2014-09-28,94.0,29.0,40.0,166.0,189.0
2014-09-29,61.0,4.0,17.0,141.0,276.0
2014-09-30,12.0,19.0,49.0,113.0,142.0
2014-10-01,2.0,1.0,37.0,199.0,73.0
2014-10-02,24.0,15.0,36.0,113.0,9.0
2014-10-03,87.0,12.0,52.0,100.0,98.0
2014-10-04,37.0,7.0,38.0,141.0,203.0
2014-10-05,8.0,12.0,24.0,191.0,93.0
2014-10-06,80.0,15.0,11.0,117.0,76.0
2014-10-07,83.0,8.0,45.0,193.0,208.0
2014-10-08,30.0,11.0,21.0,143.0,177.0
2014-10-09,41.0,4.0,22.0,175.0,104.0
2014-10-10,66.0,10.0,25.0,170.0,98.0
2014-10-11,19.0,5.0,55.0,108.0,163.0
2014-10-12,50.0,30.0,20.0,122.0,69.0
2014-10-13,31.0,4.0,43.0,184.0,198.0
2014-10-14,37.0,17.0,59.0,113.0,80.0
2014-10-15,56.0,7.0,30.0,142.0,124.0
2014-10-16,42.0,5.0,44.0,193.0,124.0
2014-10-17,18.0,4.0,20.0,115.0,99.0
2014-10-18,61.0,13.0,24.0,134.0,53.0
2014-10-19,92.0,17.0,29.0,105.0,145.0
2014-10-20,46.0,19.0,40.0,143.0,243.0
2014-10-21,100.0,7.0,42.0,162.0,150.0
2014-10-22,14.0,8.0,53.0,175.0,227.0
2014-10-23,79.0,3.0,42.0,106.0,73.0
2014-10-24,50.0,11.0,30.0,122.0,172.0
2014-10-25,86.0,8.0,36.0,127.0,133.0
2014-10-26,70.0,20.0,21.0,129.0,197.0
2014-10-27,77.0,12.0,49.0,104.0,198.0
2014-10-28,97.0,16.0,16.0,118.0,176.0
2014-10-29,88.0,12.0,47.0,128.0,229.0
2014-10-30,66.0,8.0,15.0,120.0,225.0
2014-10-31,93.0,15.0,51.0,167.0,163.0
2014-11-01,42.0,28.0,42.0,148.0,230.0
2014-11-02,28.0,15.0,49.0,126.0,171.0
2014-11-03,87.0,9.0,26.0,166.0,105.0
2014-11-04,98.0,2.0,28.0,102.0,202.0
2014-11-05,50.0,29.0,19.0,189.0,209.0
2014-11-06,25.0,16.0,25.0,149.0,186.0
2014-11-07,23.0,2.0,40.0,108.0,108.0
2014-11-08,41.0,20.0,41.0,161.0,52.0
2014-11-09,2.0,7.0,57.0,157.0,146.0
2014-11-10,50.0,1.0,55.0,146.0,17.0
2014-11-11,75.0,13.0,18.0,132.0,112.0
2014-11-12,6.0,14.0,17.0,184.0,212.0
2014-11-13,55.0,25.0,14.0,198.0,51.0
2014-11-14,19.0,27.0,24.0,178.0,198.0
2014-11-15,91.0,23.0,32.0,178.0,99.0
2014-11-16,91.0,27.0,39.0,122.0,253.0
2014-11-17,8.0,13.0,18.0,148.0,267.0
2014-11-18,60.0,28.0,21.0,177.0,46.0
2014-11-19,61.0,16.0,24.0,139.0,207.0
2014-11-20,93.0,8.0,23.0,102.0,185.0
2014-11-21,11.0,17.0,23.0,182.0,217.0
2014-11-22,52.0,26.0,49.0,163.0,74.0
2014-11-23,71.0,25.0,23.0,183.0,194.0
2014-11-24,65.0,3.0,39.0,106.0,204.0
2014-11-25,98.0,26.0,53.0,183.0,117.0
2014-11-26,55.0,18.0,46.0,172.0,265.0
2014-11-27,29.0,21.0,45.0,100.0,156.0
2014-11-28,8.0,24.0,13.0,182.0,137.0
2014-11-29,51.0,14.0,33.0,114.0,91.0
2014-11-30,47.0,13.0,29.0,186.0,144.0
2014-12-01,72.0,11.0,23.0,152.0,139.0
2014-12-02,43.0,20.0,42.0,145.0,183.0
2014-12-03,78.0,14.0,22.0,173.0,128.0
2014-12-04,82.0,15.0,48.0,176.0,192.0
2014-12-05,44.0,21.0,41.0,149.0,203.0
2014-12-06,74.0,17.0,44.0,135.0,154.0
2014-12-07,52.0,4.0,57.0,124.0,208.0
2014-12-08,98.0,7.0,17.0,181.0,119.0
2014-12-09,98.0,19.0,47.0,199.0,212.0
2014-12-10,33.0,12.0,55.0,171.0,254.0
2014-12-11,50.0,1.0,26.0,141.0,104.0
2014-12-12,58.0,21.0,34.0,120.0,109.0
2014-12-13,69.0,13.0,49.0,129.0,175.0
2014-12-14,52.0,26.0,13.0,136.0,168.0
2014-12-15,55.0,16.0,35.0,111.0,176.0
2014-12-16,2.0,27.0,42.0,186.0,151.0
2014-12-17,79.0,27.0,45.0,149.0,72.0
2014-12-18,47.0,19.0,11.0,127.0,220.0
2014-12-19,60.0,6.0,46.0,105.0,149.0
2014-12-20,100.0,12.0,57.0,129.0,157.0
2014-12-21,70.0,24.0,45.0,181.0,241.0
2014-12-22,13.0,17.0,31.0,172.0,214.0
2014-12-23,47.0,2.0,29.0,107.0,80.0
2014-12-24,80.0,7.0,57.0,156.0,99.0
2014-12-25,16.0,29.0,53.0,151.0,181.0
2014-12-26,13.0,27.0,35.0,102.0,107.0
2014-12-27,76.0,19.0,60.0,182.0,119.0
2014-12-28,39.0,18.0,37.0,164.0,206.0
2014-12-29,28.0,23.0,37.0,182.0,124.0
2014-12-30,82.0,17.0,20.0,137.0,129.0
2014-12-31,8.0,3.0,15.0,109.0,202.0
2015-01-01,75.0,21.0,22.0,153.0,21.0
2015-01-02,1.0,21.0,24.0,145.0,195.0
2015-01-03,89.0,20.0,18.0,117.0,56.0
2015-01-04,99.0,7.0,24.0,148.0,232.0
2015-01-05,91.0,16.0,22.0,122.0,218.0
2015-01-06,81.0,9.0,50.0,185.0,224.0
2015-01-07,34.0,3.0,30.0,160.0,178.0
2015-01-08,73.0,17.0,44.0,198.0,87.0
2015-01-09,54.0,29.0,35.0,157.0,192.0
2015-01-10,6.0,9.0,45.0,124.0,193.0
2015-01-11,14.0,1.0,52.0,134.0,32.0
2015-01-12,36.0,17.0,20.0,154.0,22.0
2015-01-13,38.0,20.0,50.0,125.0,117.0
2015-01-14,82.0,26.0,25.0,165.0,124.0
2015-01-15,67.0,13.0,49.0,101.0,238.0
2015-01-16,89.0,25.0,28.0,109.0,144.0
2015-01-17,55.0,17.0,56.0,174.0,236.0
2015-01-18,71.0,0.0,13.0,129.0,168.0
2015-01-19,34.0,12.0,56.0,147.0,129.0
2015-01-20,31.0,12.0,32.0,165.0,110.0
2015-01-21,30.0,0.0,29.0,141.0,96.0
2015-01-22,33.0,18.0,46.0,118.0,65.0
2015-01-23,8.0,30.0,50.0,189.0,97.0
2015-01-24,96.0,15.0,20.0,125.0,98.0
2015-01-25,73.0,27.0,56.0,172.0,250.0
2015-01-26,36.0,29.0,13.0,112.0,233.0
2015-01-27,86.0,15.0,31.0,119.0,157.0
2015-01-28,47.0,19.0,22.0,162.0,199.0
2015-01-29,93.0,14.0,29.0,171.0,160.0
2015-01-30,84.0,17.0,35.0,160.0,230.0
2015-01-31,71.0,10.0,54.0,191.0,217.0
2015-02-01,75.0,22.0,47.0,121.0,186.0
2015-02-02,59.0,30.0,59.0,125.0,219.0
2015-02-03,92.0,11.0,12.0,101.0,206.0
2015-02-04,53.0,0.0,43.0,133.0,226.0
2015-02-05,18.0,18.0,28.0,106.0,118.0
2015-02-06,76.0,22.0,58.0,178.0,85.0
2015-02-07,97.0,21.0,36.0,163.0,226.0
2015-02-08,70.0,22.0,17.0,113.0,253.0
2015-02-09,47.0,5.0,38.0,148.0,186.0
2015-02-10,18.0,16.0,17.0,188.0,112.0
2015-02-11,72.0,6.0,18.0,147.0,66.0
2015-02-12,82.0,17.0,44.0,198.0,155.0
2015-02-13,9.0,18.0,58.0,185.0,202.0
2015-02-14,67.0,7.0,32.0,188.0,78.0
2015-02-15,9.0,1.0,25.0,179.0,157.0
2015-02-16,18.0,19.0,56.0,134.0,15.0
2015-02-17,80.0,20.0,44.0,105.0,90.0
2015-02-18,72.0,28.0,51.0,164.0,228.0
2015-02-19,84.0,16.0,60.0,117.0,224.0
2015-02-20,60.0,3.0,41.0,161.0,233.0
2015-02-21,54.0,28.0,34.0,106.0,142.0
2015-02-22,29.0,25.0,34.0,152.0,190.0
2015-02-23,32.0,3.0,26.0,102.0,131.0
2015-02-24,66.0,15.0,13.0,183.0,70.0
2015-02-25,91.0,16.0,21.0,134.0,175.0
2015-02-26,67.0,6.0,37.0,193.0,233.0
2015-02-27,49.0,0.0,45.0,185.0,160.0
2015-02-28,51.0,30.0,29.0,126.0,91.0
2015-03-01,40.0,16.0,53.0,120.0,180.0
2015-03-02,68.0,19.0,53.0,104.0,130.0
2015-03-03,84.0,25.0,20.0,167.0,184.0
2015-03-04,27.0,21.0,59.0,123.0,232.0
2015-03-05,49.0,25.0,42.0,153.0,107.0
2015-03-06,49.0,30.0,31.0,156.0,170.0
2015-03-07,18.0,25.0,31.0,195.0,167.0
2015-03-08,85.0,1.0,28.0,148.0,115.0
2015-03-09,87.0,10.0,50.0,177.0,176.0
2015-03-10,19.0,16.0,50.0,120.0,209.0
2015-03-11,95.0,6.0,58.0,143.0,72.0
2015-03-12,77.0,10.0,31.0,127.0,217.0
2015-03-13,72.0,22.0,55.0,197.0,193.0
2015-03-14,97.0,24.0,40.0,190.0,192.0
2015-03-15,9.0,27.0,52.0,152.0,260.0
2015-03-16,56.0,0.0,18.0,189.0,97.0
2015-03-17,69.0,8.0,52.0,123.0,120.0
2015-03-18,42.0,28.0,13.0,136.0,157.0
2015-03-19,88.0,23.0,45.0,128.0,175.0
2015-03-20,7.0,4.0,37.0,122.0,258.0
2015-03-21,12.0,20.0,36.0,168.0,31.0
2015-03-22,94.0,7.0,14.0,125.0,90.0
2015-03-23,9.0,6.0,37.0,122.0,209.0
2015-03-24,21.0,29.0,45.0,124.0,13.0
2015-03-25,32.0,24.0,23.0,128.0,115.0
2015-03-26,23.0,7.0,32.0,159.0,130.0
2015-03-27,65.0,17.0,16.0,121.0,65.0
2015-03-28,85.0,12.0,11.0,198.0,179.0
2015-03-29,13.0,21.0,37.0,187.0,218.0
2015-03-30,52.0,30.0,59.0,190.0,80.0
2015-03-31,14.0,6.0,52.0,188.0,203.0
2015-04-01,56.0,10.0,55.0,188.0,57.0
2015-04-02,57.0,11.0,27.0,179.0,144.0
2015-04-03,34.0,23.0,51.0,172.0,147.0
2015-04-04,41.0,17.0,58.0,182.0,138.0
2015-04-05,74.0,10.0,50.0,111.0,134.0
2015-04-06,63.0,10.0,54.0,137.0,170.0
2015-04-07,56.0,21.0,43.0,196.0,172.0
2015-04-08,45.0,3.0,49.0,185.0,170.0
2015-04-09,51.0,9.0,23.0,187.0,102.0
2015-04-10,16.0,27.0,56.0,123.0,113.0
2015-04-11,8.0,21.0,26.0,178.0,107.0
2015-04-12,97.0,23.0,18.0,195.0,69.0
2015-04-13,66.0,20.0,55.0,103.0,246.0
2015-04-14,9.0,13.0,48.0,165.0,178.0
2015-04-15,51.0,27.0,32.0,146.0,68.0
2015-04-16,45.0,18.0,47.0,158.0,191.0
2015-04-17,57.0,2.0,18.0,110.0,142.0
2015-04-18,51.0,5.0,32.0,190.0,115.0
2015-04-19,20.0,25.0,47.0,177.0,110.0
2015-04-20,6.0,21.0,18.0,120.0,101.0
2015-04-21,78.0,24.0,58.0,111.0,80.0
2015-04-22,81.0,26.0,30.0,111.0,246.0
2015-04-23,82.0,10.0,34.0,157.0,246.0
2015-04-24,3.0,3.0,36.0,118.0,200.0
2015-04-25,47.0,8.0,34.0,184.0,21.0
2015-04-26,87.0,15.0,20.0,158.0,109.0
2015-04-27,93.0,7.0,56.0,139.0,229.0
2015-04-28,35.0,6.0,54.0,159.0,218.0
2015-04-29,24.0,25.0,42.0,176.0,89.0
2015-04-30,23.0,30.0,38.0,164.0,109.0
2015-05-01,67.0,5.0,46.0,119.0,130.0
2015-05-02,34.0,22.0,18.0,158.0,134.0
2015-05-03,51.0,21.0,57.0,180.0,139.0
2015-05-04,32.0,28.0,21.0,106.0,163.0
2015-05-05,56.0,2.0,57.0,126.0,156.0
2015-05-06,9.0,25.0,27.0,184.0,128.0
2015-05-07,30.0,2.0,21.0,174.0,75.0
2015-05-08,15.0,17.0,16.0,146.0,56.0
2015-05-09,96.0,22.0,25.0,177.0,88.0
2015-05-10,64.0,13.0,13.0,198.0,256.0
2015-05-11,17.0,8.0,37.0,146.0,151.0
2015-05-12,93.0,17.0,55.0,168.0,75.0
2015-05-13,33.0,13.0,56.0,173.0,236.0
2015-05-14,61.0,2.0,49.0,116.0,106.0
2015-05-15,84.0,7.0,43.0,191.0,143.0
2015-05-16,94.0,28.0,19.0,108.0,178.0
2015-05-17,42.0,29.0,52.0,112.0,273.0
2015-05-18,50.0,13.0,27.0,120.0,173.0
2015-05-19,9.0,22.0,32.0,194.0,126.0
2015-05-20,72.0,3.0,30.0,184.0,100.0
2015-05-21,86.0,16.0,51.0,132.0,165.0
2015-05-22,27.0,15.0,53.0,108.0,236.0
2015-05-23,45.0,8.0,46.0,198.0,89.0
2015-05-24,27.0,12.0,24.0,127.0,111.0
2015-05-25,95.0,12.0,17.0,198.0,85.0
2015-05-26,50.0,10.0,34.0,104.0,212.0
2015-05-27,57.0,25.0,44.0,150.0,132.0
2015-05-28,36.0,27.0,19.0,162.0,195.0
2015-05-29,28.0,24.0,37.0,149.0,157.0
2015-05-30,60.0,26.0,46.0,143.0,118.0
2015-05-31,26.0,26.0,18.0,131.0,206.0
2015-06-01,14.0,11.0,49.0,130.0,131.0
2015-06-02,68.0,23.0,56.0,168.0,69.0
2015-06-03,88.0,26.0,42.0,115.0,223.0
2015-06-04,5.0,23.0,16.0,152.0,262.0
2015-06-05,88.0,19.0,12.0,164.0,74.0
2015-06-06,8.0,0.0,19.0,180.0,225.0
2015-06-07,31.0,14.0,53.0,127.0,13.0
2015-06-08,44.0,27.0,43.0,182.0,104.0
2015-06-09,76.0,30.0,55.0,112.0,170.0
2015-06-10,56.0,15.0,49.0,142.0,252.0
2015-06-11,3.0,15.0,33.0,101.0,150.0
2015-06-12,34.0,18.0,31.0,127.0,54.0
2015-06-13,98.0,24.0,43.0,160.0,120.0
2015-06-14,21.0,7.0,59.0,107.0,298.0
2015-06-15,15.0,26.0,35.0,171.0,53.0
2015-06-16,89.0,11.0,34.0,159.0,90.0
2015-06-17,21.0,10.0,48.0,129.0,206.0
2015-06-18,91.0,18.0,57.0,111.0,68.0
2015-06-19,79.0,21.0,19.0,161.0,221.0
2015-06-20,30.0,16.0,11.0,134.0,223.0
2015-06-21,66.0,29.0,46.0,184.0,98.0
2015-06-22,15.0,28.0,35.0,142.0,234.0
2015-06-23,89.0,3.0,17.0,114.0,131.0
2015-06-24,62.0,30.0,30.0,125.0,197.0
2015-06-25,71.0,16.0,34.0,175.0,215.0
2015-06-26,50.0,26.0,13.0,192.0,192.0
2015-06-27,37.0,22.0,13.0,139.0,168.0
2015-06-28,59.0,23.0,19.0,109.0,141.0
2015-06-29,69.0,26.0,10.0,190.0,176.0
2015-06-30,30.0,17.0,45.0,135.0,211.0
2015-07-01,46.0,14.0,15.0,137.0,105.0
2015-07-02,92.0,28.0,31.0,120.0,155.0
2015-07-03,61.0,4.0,19.0,135.0,263.0
2015-07-04,34.0,14.0,24.0,197.0,127.0
2015-07-05,37.0,18.0,43.0,110.0,114.0
2015-07-06,91.0,18.0,34.0,145.0,132.0
2015-07-07,67.0,7.0,22.0,114.0,242.0
2015-07-08,11.0,0.0,49.0,197.0,154.0
2015-07-09,71.0,2.0,49.0,169.0,25.0
2015-07-10,58.0,7.0,36.0,167.0,156.0
2015-07-11,30.0,9.0,56.0,193.0,131.0
2015-07-12,94.0,20.0,44.0,178.0,85.0
2015-07-13,66.0,16.0,37.0,109.0,249.0
2015-07-14,27.0,15.0,59.0,141.0,179.0
2015-07-15,98.0,8.0,50.0,118.0,93.0
2015-07-16,3.0,7.0,23.0,157.0,230.0
2015-07-17,6.0,1.0,45.0,108.0,34.0
2015-07-18,50.0,5.0,40.0,155.0,8.0
2015-07-19,78.0,16.0,44.0,114.0,116.0
2015-07-20,47.0,17.0,51.0,188.0,202.0
2015-07-21,28.0,16.0,35.0,153.0,138.0
2015-07-22,65.0,16.0,17.0,111.0,103.0
2015-07-23,30.0,3.0,60.0,161.0,194.0
2015-07-24,41.0,9.0,56.0,197.0,56.0
2015-07-25,28.0,21.0,36.0,118.0,99.0
2015-07-26,29.0,4.0,49.0,100.0,132.0
2015-07-27,52.0,20.0,41.0,140.0,84.0
2015-07-28,23.0,16.0,59.0,188.0,176.0
2015-07-29,57.0,21.0,43.0,138.0,93.0
2015-07-30,82.0,2.0,18.0,158.0,182.0
2015-07-31,65.0,21.0,56.0,168.0,172.0
2015-08-01,6.0,4.0,44.0,155.0,189.0
2015-08-02,4.0,5.0,57.0,123.0,21.0
2015-08-03,36.0,24.0,47.0,159.0,14.0
2015-08-04,62.0,16.0,36.0,191.0,135.0
2015-08-05,38.0,4.0,32.0,103.0,161.0
2015-08-06,14.0,4.0,49.0,161.0,90.0
2015-08-07,8.0,27.0,32.0,117.0,49.0
2015-08-08,65.0,28.0,30.0,124.0,108.0
2015-08-09,10.0,22.0,49.0,151.0,213.0
2015-08-10,47.0,15.0,14.0,133.0,83.0
2015-08-11,71.0,27.0,16.0,174.0,128.0
2015-08-12,7.0,30.0,19.0,128.0,234.0
2015-08-13,78.0,25.0,18.0,170.0,92.0
2015-08-14,17.0,9.0,59.0,118.0,223.0
2015-08-15,93.0,18.0,10.0,118.0,74.0
2015-08-16,25.0,28.0,15.0,118.0,244.0
2015-08-17,49.0,22.0,20.0,192.0,149.0
2015-08-18,17.0,9.0,39.0,186.0,158.0
2015-08-19,21.0,6.0,41.0,194.0,64.0
2015-08-20,31.0,10.0,13.0,176.0,71.0
2015-08-21,54.0,23.0,40.0,169.0,81.0
2015-08-22,26.0,14.0,20.0,143.0,181.0
2015-08-23,39.0,23.0,41.0,197.0,98.0
2015-08-24,51.0,29.0,49.0,156.0,162.0
2015-08-25,51.0,26.0,16.0,182.0,208.0
2015-08-26,23.0,29.0,36.0,171.0,193.0
2015-08-27,37.0,14.0,47.0,137.0,131.0
2015-08-28,28.0,25.0,25.0,154.0,122.0
2015-08-29,16.0,3.0,31.0,194.0,136.0
2015-08-30,51.0,22.0,46.0,173.0,57.0
2015-08-31,12.0,29.0,47.0,158.0,140.0
2015-09-01,6.0,26.0,10.0,178.0,95.0
2015-09-02,55.0,3.0,42.0,121.0,95.0
2015-09-03,46.0,15.0,27.0,141.0,137.0
2015-09-04,69.0,18.0,32.0,130.0,144.0
2015-09-05,38.0,8.0,49.0,189.0,198.0
2015-09-06,79.0,29.0,27.0,113.0,96.0
2015-09-07,42.0,14.0,42.0,186.0,241.0
2015-09-08,75.0,13.0,44.0,104.0,122.0
2015-09-09,92.0,16.0,48.0,128.0,179.0
2015-09-10,25.0,13.0,59.0,130.0,234.0
2015-09-11,100.0,1.0,33.0,154.0,99.0
2015-09-12,64.0,6.0,58.0,187.0,212.0
2015-09-13,70.0,25.0,42.0,193.0,145.0
2015-09-14,75.0,23.0,32.0,144.0,202.0
2015-09-15,5.0,6.0,54.0,188.0,222.0
2015-09-16,25.0,26.0,31.0,183.0,34.0
2015-09-17,95.0,6.0,13.0,133.0,105.0
2015-09-18,81.0,7.0,19.0,180.0,222.0
2015-09-19,38.0,17.0,55.0,120.0,177.0
2015-09-20,36.0,5.0,49.0,158.0,136.0
2015-09-21,28.0,23.0,53.0,108.0,78.0
