date,input1,input2,input3,input4,target
2014-04-26,42.0,26.0,21.0,199.0,116.0
2014-04-27,53.0,9.0,34.0,125.0,157.0
2014-04-28,97.0,14.0,19.0,131.0,133.0
2014-04-29,45.0,21.0,57.0,173.0,232.0
2014-04-30,36.0,8.0,51.0,149.0,163.0
2014-05-01,69.0,26.0,23.0,120.0,85.0
2014-05-02,51.0,16.0,51.0,172.0,208.0
2014-05-03,49.0,17.0,36.0,104.0,141.0
2014-05-04,88.0,0.0,57.0,167.0,156.0
2014-05-05,15.0,30.0,59.0,187.0,182.0
2014-05-06,62.0,11.0,43.0,153.0,108.0
2014-05-07,74.0,16.0,30.0,161.0,135.0
2014-05-08,56.0,19.0,31.0,130.0,197.0
2014-05-09,78.0,19.0,40.0,162.0,177.0
2014-05-10,45.0,18.0,29.0,110.0,215.0
2014-05-11,34.0,8.0,51.0,112.0,159.0
2014-05-12,91.0,2.0,28.0,179.0,101.0
2014-05-13,36.0,27.0,52.0,183.0,191.0
2014-05-14,25.0,18.0,50.0,118.0,145.0
2014-05-15,20.0,27.0,16.0,157.0,106.0
2014-05-16,14.0,9.0,33.0,127.0,107.0
2014-05-17,4.0,9.0,18.0,157.0,39.0
2014-05-18,29.0,2.0,10.0,175.0,41.0
2014-05-19,98.0,2.0,24.0,185.0,66.0
2014-05-20,41.0,24.0,19.0,168.0,198.0
2014-05-21,58.0,14.0,15.0,192.0,147.0
2014-05-22,17.0,4.0,37.0,156.0,176.0
2014-05-23,73.0,20.0,24.0,140.0,47.0
2014-05-24,6.0,3.0,56.0,164.0,211.0
2014-05-25,67.0,28.0,39.0,124.0,8.0
2014-05-26,70.0,20.0,24.0,145.0,211.0
2014-05-27,71.0,3.0,50.0,140.0,209.0
2014-05-28,1.0,3.0,43.0,129.0,153.0
2014-05-29,47.0,14.0,18.0,156.0,25.0
2014-05-30,36.0,13.0,50.0,156.0,132.0
2014-05-31,59.0,27.0,52.0,134.0,117.0
2014-06-01,10.0,5.0,60.0,167.0,201.0
2014-06-02,49.0,14.0,48.0,101.0,31.0
2014-06-03,40.0,12.0,22.0,163.0,167.0
2014-06-04,42.0,21.0,21.0,173.0,119.0
2014-06-05,86.0,10.0,23.0,188.0,151.0
2014-06-06,4.0,26.0,20.0,198.0,218.0
2014-06-07,40.0,0.0,39.0,198.0,88.0
2014-06-08,84.0,11.0,35.0,188.0,77.0
2014-06-09,27.0,6.0,12.0,150.0,199.0
2014-06-10,71.0,26.0,36.0,111.0,75.0
2014-06-11,99.0,8.0,44.0,130.0,210.0
2014-06-12,14.0,10.0,34.0,135.0,214.0
2014-06-13,75.0,23.0,12.0,180.0,62.0
2014-06-14,59.0,1.0,16.0,195.0,217.0
2014-06-15,87.0,17.0,47.0,110.0,114.0
2014-06-16,59.0,17.0,45.0,160.0,242.0
2014-06-17,69.0,23.0,19.0,195.0,172.0
2014-06-18,64.0,16.0,46.0,164.0,224.0
2014-06-19,26.0,8.0,16.0,102.0,188.0
2014-06-20,67.0,6.0,38.0,177.0,80.0
2014-06-21,3.0,18.0,13.0,178.0,142.0
2014-06-22,40.0,20.0,26.0,199.0,55.0
2014-06-23,69.0,5.0,21.0,194.0,137.0
2014-06-24,65.0,21.0,52.0,128.0,145.0
2014-06-25,47.0,21.0,40.0,120.0,200.0
2014-06-26,44.0,28.0,35.0,171.0,149.0
2014-06-27,59.0,30.0,52.0,167.0,170.0
2014-06-28,66.0,29.0,17.0,188.0,200.0
2014-06-29,56.0,13.0,30.0,145.0,208.0
2014-06-30,86.0,24.0,50.0,157.0,149.0
2014-07-01,43.0,6.0,15.0,184.0,237.0
2014-07-02,42.0,10.0,43.0,126.0,99.0
2014-07-03,29.0,20.0,43.0,153.0,120.0
2014-07-04,99.0,22.0,53.0,101.0,139.0
2014-07-05,0.0,23.0,26.0,114.0,266.0
2014-07-06,75.0,9.0,41.0,180.0,60.0
2014-07-07,74.0,21.0,19.0,104.0,182.0
2014-07-08,93.0,14.0,55.0,182.0,211.0
2014-07-09,66.0,10.0,41.0,161.0,223.0
2014-07-10,87.0,3.0,43.0,116.0,166.0
2014-07-11,46.0,9.0,43.0,137.0,186.0
2014-07-12,26.0,10.0,22.0,109.0,108.0
2014-07-13,26.0,3.0,18.0,112.0,82.0
2014-07-14,39.0,30.0,18.0,186.0,59.0
2014-07-15,69.0,21.0,22.0,193.0,188.0
2014-07-16,74.0,22.0,38.0,154.0,200.0
2014-07-17,4.0,12.0,22.0,139.0,206.0
2014-07-18,10.0,10.0,26.0,128.0,43.0
2014-07-19,0.0,29.0,45.0,166.0,61.0
2014-07-20,73.0,19.0,42.0,187.0,83.0
2014-07-21,91.0,3.0,49.0,137.0,201.0
2014-07-22,23.0,9.0,60.0,137.0,193.0
2014-07-23,94.0,5.0,10.0,164.0,77.0
2014-07-24,51.0,7.0,14.0,119.0,227.0
2014-07-25,89.0,17.0,34.0,144.0,98.0
2014-07-26,34.0,22.0,44.0,186.0,228.0
2014-07-27,24.0,15.0,13.0,165.0,163.0
2014-07-28,77.0,5.0,20.0,141.0,91.0
2014-07-29,2.0,11.0,43.0,158.0,171.0
2014-07-30,81.0,25.0,18.0,162.0,30.0
2014-07-31,79.0,29.0,51.0,189.0,249.0
2014-08-01,50.0,28.0,37.0,132.0,248.0
2014-08-02,73.0,4.0,17.0,187.0,193.0
2014-08-03,73.0,29.0,52.0,200.0,148.0
2014-08-04,36.0,14.0,38.0,194.0,242.0
2014-08-05,98.0,1.0,60.0,160.0,115.0
2014-08-06,24.0,24.0,37.0,109.0,202.0
2014-08-07,71.0,23.0,21.0,151.0,132.0
2014-08-08,90.0,29.0,57.0,114.0,210.0
2014-08-09,22.0,25.0,26.0,123.0,281.0
2014-08-10,31.0,26.0,28.0,180.0,107.0
2014-08-11,90.0,8.0,13.0,177.0,145.0
2014-08-12,28.0,29.0,11.0,136.0,199.0
2014-08-13,100.0,22.0,14.0,195.0,120.0
2014-08-14,23.0,11.0,43.0,200.0,269.0
2014-08-15,39.0,15.0,42.0,108.0,74.0
2014-08-16,71.0,12.0,20.0,161.0,107.0
2014-08-17,16.0,6.0,35.0,128.0,171.0
2014-08-18,42.0,3.0,32.0,195.0,42.0
2014-08-19,3.0,29.0,46.0,191.0,112.0
2014-08-20,14.0,12.0,38.0,130.0,86.0
2014-08-21,78.0,21.0,35.0,162.0,53.0
2014-08-22,83.0,29.0,37.0,144.0,223.0
2014-08-23,38.0,20.0,49.0,196.0,274.0
2014-08-24,13.0,27.0,43.0,110.0,130.0
2014-08-25,8.0,10.0,33.0,168.0,109.0
2014-08-26,48.0,21.0,32.0,188.0,54.0
2014-08-27,90.0,11.0,44.0,129.0,168.0
2014-08-28,78.0,28.0,36.0,185.0,234.0
2014-08-29,52.0,26.0,20.0,183.0,238.0
2014-08-30,4.0,28.0,28.0,148.0,186.0
2014-08-31,39.0,26.0,11.0,192.0,88.0
2014-09-01,2.0,5.0,52.0,163.0,159.0
2014-09-02,34.0,5.0,56.0,151.0,16.0
2014-09-03,97.0,27.0,10.0,123.0,75.0
2014-09-04,50.0,11.0,56.0,193.0,285.0
2014-09-05,36.0,9.0,48.0,195.0,140.0
2014-09-06,46.0,7.0,42.0,140.0,97.0
2014-09-07,17.0,2.0,14.0,183.0,131.0
2014-09-08,80.0,28.0,48.0,197.0,29.0
2014-09-09,87.0,5.0,33.0,137.0,258.0
2014-09-10,8.0,7.0,37.0,197.0,207.0
2014-09-11,79.0,27.0,29.0,158.0,45.0
2014-09-12,51.0,7.0,21.0,136.0,243.0
2014-09-13,44.0,11.0,44.0,171.0,115.0
2014-09-14,57.0,27.0,55.0,188.0,132.0
2014-09-15,37.0,5.0,14.0,190.0,189.0
2014-09-16,34.0,11.0,21.0,160.0,79.0
2014-09-17,1.0,3.0,13.0,136.0,98.0
2014-09-18,57.0,18.0,44.0,180.0,-4.0
2014-09-19,6.0,7.0,49.0,153.0,167.0
2014-09-20,4.0,19.0,41.0,188.0,51.0
2014-09-21,21.0,29.0,44.0,125.0,74.0
2014-09-22,94.0,2.0,40.0,149.0,121.0
2014-09-23,21.0,19.0,44.0,117.0,201.0
2014-09-24,2.0,8.0,20.0,156.0,116.0
2014-09-25,56.0,16.0,24.0,126.0,37.0
2014-09-26,56.0,11.0,26.0,189.0,150.0
2014-09-27,27.0,2.0,20.0,196.0,153.0
2014-09-28,5.0,17.0,13.0,189.0,68.0
2014-09-29,78.0,10.0,56.0,119.0,52.0
2014-09-30,58.0,17.0,31.0,170.0,192.0
2014-10-01,16.0,15.0,14.0,105.0,166.0
2014-10-02,42.0,28.0,11.0,167.0,83.0
2014-10-03,94.0,25.0,16.0,178.0,179.0
2014-10-04,63.0,4.0,26.0,176.0,255.0
2014-10-05,35.0,5.0,24.0,140.0,145.0
2014-10-06,85.0,20.0,25.0,154.0,72.0
2014-10-07,67.0,13.0,51.0,194.0,225.0
2014-10-08,77.0,12.0,11.0,169.0,182.0
2014-10-09,82.0,30.0,39.0,121.0,196.0
2014-10-10,57.0,28.0,58.0,105.0,252.0
2014-10-11,14.0,4.0,21.0,137.0,195.0
2014-10-12,38.0,13.0,55.0,162.0,50.0
2014-10-13,32.0,8.0,40.0,173.0,125.0
2014-10-14,8.0,24.0,42.0,147.0,96.0
2014-10-15,49.0,20.0,23.0,187.0,87.0
2014-10-16,16.0,24.0,41.0,145.0,161.0
2014-10-17,37.0,28.0,51.0,110.0,113.0
2014-10-18,38.0,19.0,41.0,182.0,170.0
2014-10-19,96.0,8.0,53.0,159.0,122.0
2014-10-20,89.0,23.0,43.0,146.0,218.0
2014-10-21,89.0,2.0,43.0,160.0,230.0
2014-10-22,81.0,1.0,15.0,161.0,186.0
2014-10-23,93.0,6.0,20.0,191.0,161.0
2014-10-24,28.0,19.0,51.0,104.0,206.0
2014-10-25,62.0,12.0,52.0,149.0,107.0
2014-10-26,29.0,27.0,38.0,180.0,173.0
2014-10-27,32.0,9.0,33.0,140.0,158.0
2014-10-28,72.0,21.0,29.0,163.0,102.0
2014-10-29,94.0,10.0,21.0,166.0,196.0
2014-10-30,10.0,26.0,18.0,126.0,222.0
2014-10-31,33.0,29.0,12.0,135.0,111.0
2014-11-01,74.0,27.0,27.0,199.0,157.0
2014-11-02,35.0,23.0,21.0,152.0,236.0
2014-11-03,10.0,29.0,37.0,194.0,131.0
2014-11-04,65.0,21.0,11.0,148.0,130.0
2014-11-05,66.0,28.0,15.0,167.0,197.0
2014-11-06,56.0,1.0,59.0,181.0,206.0
2014-11-07,73.0,4.0,57.0,143.0,112.0
2014-11-08,73.0,22.0,44.0,132.0,158.0
2014-11-09,21.0,7.0,15.0,161.0,218.0
2014-11-10,8.0,26.0,57.0,115.0,48.0
2014-11-11,89.0,9.0,12.0,170.0,87.0
2014-11-12,8.0,23.0,36.0,190.0,217.0
2014-11-13,84.0,22.0,41.0,154.0,110.0
2014-11-14,46.0,7.0,40.0,194.0,231.0
2014-11-15,75.0,2.0,17.0,194.0,104.0
2014-11-16,82.0,16.0,52.0,164.0,166.0
2014-11-17,80.0,12.0,36.0,191.0,210.0
2014-11-18,1.0,9.0,34.0,154.0,202.0
2014-11-19,36.0,10.0,18.0,181.0,2.0
2014-11-20,66.0,11.0,36.0,183.0,104.0
2014-11-21,72.0,4.0,60.0,125.0,159.0
2014-11-22,25.0,10.0,45.0,137.0,159.0
2014-11-23,6.0,9.0,22.0,146.0,54.0
2014-11-24,32.0,6.0,38.0,149.0,25.0
2014-11-25,78.0,27.0,38.0,102.0,98.0
2014-11-26,56.0,4.0,54.0,114.0,236.0
2014-11-27,70.0,20.0,48.0,191.0,122.0
2014-11-28,11.0,18.0,13.0,168.0,204.0
2014-11-29,7.0,6.0,14.0,196.0,60.0
2014-11-30,14.0,15.0,16.0,155.0,28.0
2014-12-01,71.0,28.0,12.0,129.0,81.0
2014-12-02,89.0,16.0,44.0,115.0,217.0
2014-12-03,70.0,20.0,58.0,115.0,224.0
2014-12-04,94.0,4.0,25.0,144.0,201.0
2014-12-05,34.0,26.0,37.0,134.0,198.0
2014-12-06,64.0,18.0,58.0,150.0,153.0
2014-12-07,15.0,27.0,15.0,140.0,184.0
2014-12-08,20.0,9.0,30.0,136.0,106.0
2014-12-09,14.0,1.0,57.0,187.0,74.0
2014-12-10,13.0,8.0,55.0,139.0,29.0
2014-12-11,42.0,27.0,28.0,128.0,43.0
2014-12-12,38.0,17.0,31.0,176.0,158.0
2014-12-13,70.0,24.0,28.0,107.0,116.0
2014-12-14,75.0,12.0,56.0,191.0,217.0
2014-12-15,85.0,4.0,38.0,135.0,179.0
2014-12-16,17.0,26.0,53.0,196.0,181.0
2014-12-17,10.0,25.0,42.0,162.0,128.0
2014-12-18,85.0,11.0,33.0,157.0,96.0
2014-12-19,83.0,14.0,31.0,114.0,203.0
2014-12-20,65.0,28.0,16.0,183.0,217.0
2014-12-21,80.0,14.0,41.0,109.0,225.0
2014-12-22,7.0,28.0,50.0,167.0,204.0
2014-12-23,32.0,29.0,40.0,131.0,91.0
2014-12-24,70.0,17.0,51.0,123.0,142.0
2014-12-25,56.0,30.0,11.0,163.0,194.0
2014-12-26,13.0,17.0,19.0,135.0,205.0
2014-12-27,23.0,28.0,21.0,182.0,58.0
2014-12-28,66.0,12.0,23.0,153.0,131.0
2014-12-29,45.0,2.0,55.0,178.0,164.0
2014-12-30,30.0,13.0,27.0,179.0,98.0
2014-12-31,16.0,7.0,30.0,136.0,110.0
2015-01-01,26.0,26.0,32.0,186.0,55.0
2015-01-02,6.0,20.0,17.0,154.0,132.0
2015-01-03,51.0,1.0,16.0,156.0,62.0
2015-01-04,32.0,25.0,42.0,192.0,114.0
2015-01-05,46.0,2.0,51.0,136.0,145.0
2015-01-06,47.0,3.0,12.0,174.0,103.0
2015-01-07,25.0,24.0,38.0,175.0,90.0
2015-01-08,52.0,11.0,41.0,128.0,133.0
2015-01-09,45.0,27.0,41.0,158.0,131.0
2015-01-10,92.0,22.0,37.0,195.0,178.0
2015-01-11,11.0,28.0,39.0,199.0,240.0
2015-01-12,90.0,23.0,37.0,157.0,110.0
2015-01-13,91.0,16.0,18.0,130.0,244.0
2015-01-14,25.0,4.0,32.0,177.0,219.0
2015-01-15,4.0,8.0,24.0,125.0,62.0
2015-01-16,98.0,20.0,53.0,137.0,41.0
2015-01-17,61.0,5.0,13.0,134.0,267.0
2015-01-18,78.0,7.0,41.0,100.0,138.0
2015-01-19,66.0,7.0,32.0,199.0,168.0
2015-01-20,8.0,29.0,43.0,157.0,161.0
2015-01-21,7.0,23.0,42.0,119.0,97.0
2015-01-22,24.0,17.0,17.0,189.0,100.0
2015-01-23,25.0,27.0,45.0,166.0,102.0
2015-01-24,11.0,13.0,22.0,143.0,134.0
2015-01-25,82.0,4.0,23.0,137.0,55.0
2015-01-26,76.0,2.0,35.0,189.0,182.0
2015-01-27,9.0,14.0,39.0,183.0,158.0
2015-01-28,53.0,29.0,17.0,189.0,54.0
2015-01-29,86.0,2.0,53.0,123.0,200.0
2015-01-30,72.0,28.0,19.0,131.0,181.0
2015-01-31,67.0,20.0,59.0,158.0,238.0
2015-02-01,79.0,17.0,35.0,118.0,198.0
2015-02-02,26.0,23.0,26.0,115.0,218.0
2015-02-03,58.0,22.0,40.0,150.0,125.0
2015-02-04,96.0,15.0,13.0,177.0,187.0
2015-02-05,95.0,12.0,28.0,186.0,271.0
2015-02-06,40.0,20.0,54.0,165.0,236.0
2015-02-07,57.0,25.0,58.0,149.0,127.0
2015-02-08,60.0,20.0,16.0,172.0,202.0
2015-02-09,51.0,5.0,33.0,190.0,167.0
2015-02-10,60.0,4.0,51.0,172.0,113.0
2015-02-11,85.0,30.0,23.0,135.0,125.0
2015-02-12,99.0,13.0,45.0,153.0,267.0
2015-02-13,33.0,3.0,47.0,180.0,229.0
2015-02-14,62.0,23.0,54.0,155.0,74.0
2015-02-15,60.0,29.0,13.0,171.0,203.0
2015-02-16,32.0,27.0,32.0,139.0,202.0
2015-02-17,46.0,25.0,32.0,147.0,132.0
2015-02-18,32.0,15.0,17.0,144.0,174.0
2015-02-19,99.0,7.0,57.0,104.0,117.0
2015-02-20,34.0,5.0,45.0,121.0,219.0
2015-02-21,65.0,6.0,36.0,117.0,98.0
2015-02-22,90.0,24.0,14.0,148.0,144.0
2015-02-23,78.0,24.0,13.0,166.0,242.0
2015-02-24,63.0,1.0,22.0,165.0,241.0
2015-02-25,13.0,14.0,25.0,163.0,126.0
2015-02-26,91.0,26.0,56.0,134.0,60.0
2015-02-27,93.0,0.0,53.0,168.0,248.0
2015-02-28,40.0,7.0,58.0,133.0,196.0
2015-03-01,58.0,23.0,14.0,163.0,89.0
2015-03-02,23.0,18.0,23.0,164.0,178.0
2015-03-03,10.0,23.0,55.0,195.0,88.0
2015-03-04,22.0,9.0,14.0,192.0,86.0
2015-03-05,79.0,16.0,23.0,128.0,89.0
2015-03-06,19.0,13.0,17.0,146.0,207.0
2015-03-07,15.0,25.0,11.0,160.0,65.0
2015-03-08,57.0,4.0,42.0,135.0,104.0
2015-03-09,38.0,2.0,27.0,146.0,130.0
2015-03-10,15.0,27.0,38.0,135.0,86.0
2015-03-11,67.0,27.0,15.0,163.0,110.0
2015-03-12,18.0,7.0,12.0,182.0,202.0
2015-03-13,93.0,2.0,28.0,170.0,54.0
2015-03-14,12.0,19.0,33.0,152.0,192.0
2015-03-15,38.0,9.0,20.0,145.0,70.0
2015-03-16,76.0,9.0,34.0,199.0,110.0
2015-03-17,22.0,2.0,57.0,170.0,185.0
2015-03-18,13.0,17.0,56.0,127.0,32.0
2015-03-19,63.0,10.0,32.0,140.0,71.0
2015-03-20,55.0,11.0,35.0,105.0,143.0
2015-03-21,5.0,13.0,56.0,111.0,143.0
2015-03-22,22.0,16.0,55.0,156.0,35.0
2015-03-23,1.0,19.0,43.0,164.0,100.0
2015-03-24,34.0,28.0,24.0,125.0,70.0
2015-03-25,63.0,25.0,41.0,173.0,141.0
2015-03-26,8.0,8.0,22.0,194.0,198.0
2015-03-27,34.0,28.0,54.0,186.0,28.0
2015-03-28,9.0,4.0,15.0,145.0,163.0
2015-03-29,71.0,29.0,24.0,125.0,13.0
2015-03-30,52.0,13.0,56.0,135.0,215.0
2015-03-31,10.0,17.0,46.0,184.0,148.0
2015-04-01,90.0,1.0,12.0,174.0,74.0
2015-04-02,94.0,28.0,48.0,141.0,186.0
2015-04-03,73.0,10.0,26.0,147.0,281.0
2015-04-04,60.0,1.0,60.0,130.0,178.0
2015-04-05,38.0,18.0,17.0,196.0,119.0
2015-04-06,60.0,20.0,59.0,155.0,126.0
2015-04-07,65.0,23.0,12.0,155.0,187.0
2015-04-08,49.0,8.0,26.0,181.0,214.0
2015-04-09,27.0,3.0,41.0,103.0,127.0
2015-04-10,83.0,5.0,43.0,185.0,61.0
2015-04-11,9.0,9.0,12.0,131.0,183.0
2015-04-12,56.0,30.0,20.0,139.0,16.0
2015-04-13,15.0,0.0,52.0,152.0,205.0
2015-04-14,79.0,27.0,40.0,126.0,37.0
2015-04-15,37.0,12.0,56.0,197.0,258.0
2015-04-16,54.0,19.0,19.0,120.0,97.0
2015-04-17,42.0,11.0,44.0,187.0,177.0
2015-04-18,18.0,15.0,38.0,153.0,115.0
2015-04-19,35.0,21.0,37.0,183.0,70.0
2015-04-20,27.0,27.0,55.0,129.0,129.0
2015-04-21,86.0,5.0,12.0,197.0,119.0
2015-04-22,45.0,4.0,43.0,184.0,166.0
2015-04-23,95.0,27.0,51.0,150.0,105.0
2015-04-24,48.0,13.0,27.0,178.0,265.0
2015-04-25,68.0,26.0,45.0,128.0,129.0
2015-04-26,46.0,3.0,28.0,129.0,225.0
2015-04-27,35.0,28.0,36.0,159.0,103.0
2015-04-28,1.0,18.0,56.0,150.0,155.0
2015-04-29,50.0,27.0,13.0,118.0,49.0
2015-04-30,34.0,22.0,59.0,167.0,171.0
2015-05-01,25.0,2.0,46.0,113.0,149.0
2015-05-02,75.0,17.0,57.0,165.0,45.0
2015-05-03,98.0,2.0,45.0,141.0,218.0
2015-05-04,93.0,4.0,21.0,173.0,211.0
2015-05-05,24.0,12.0,24.0,178.0,213.0
2015-05-06,94.0,1.0,42.0,129.0,82.0
2015-05-07,49.0,3.0,41.0,153.0,193.0
2015-05-08,85.0,2.0,25.0,115.0,107.0
2015-05-09,40.0,1.0,18.0,122.0,169.0
2015-05-10,6.0,26.0,18.0,153.0,89.0
2015-05-11,79.0,11.0,58.0,180.0,78.0
2015-05-12,64.0,18.0,59.0,155.0,188.0
2015-05-13,97.0,12.0,51.0,169.0,168.0
2015-05-14,27.0,12.0,56.0,190.0,217.0
2015-05-15,35.0,9.0,31.0,199.0,82.0
2015-05-16,98.0,4.0,32.0,185.0,81.0
2015-05-17,97.0,28.0,16.0,101.0,215.0
2015-05-18,55.0,11.0,43.0,172.0,277.0
2015-05-19,54.0,11.0,58.0,169.0,131.0
2015-05-20,90.0,25.0,45.0,143.0,130.0
2015-05-21,22.0,17.0,27.0,194.0,271.0
2015-05-22,23.0,27.0,50.0,100.0,111.0
2015-05-23,73.0,3.0,23.0,164.0,126.0
2015-05-24,22.0,29.0,19.0,145.0,173.0
2015-05-25,2.0,22.0,28.0,140.0,140.0
2015-05-26,50.0,12.0,41.0,159.0,76.0
2015-05-27,59.0,4.0,22.0,174.0,112.0
2015-05-28,10.0,10.0,32.0,109.0,130.0
2015-05-29,39.0,10.0,32.0,112.0,49.0
2015-05-30,52.0,19.0,19.0,181.0,109.0
2015-05-31,98.0,9.0,51.0,150.0,151.0
2015-06-01,29.0,9.0,46.0,165.0,255.0
2015-06-02,39.0,25.0,34.0,148.0,81.0
2015-06-03,26.0,26.0,51.0,196.0,154.0
2015-06-04,28.0,18.0,48.0,123.0,136.0
2015-06-05,70.0,20.0,53.0,110.0,105.0
2015-06-06,79.0,17.0,19.0,157.0,178.0
2015-06-07,6.0,17.0,26.0,196.0,208.0
2015-06-08,92.0,25.0,18.0,198.0,44.0
2015-06-09,27.0,13.0,20.0,150.0,247.0
2015-06-10,95.0,16.0,49.0,155.0,95.0
2015-06-11,29.0,20.0,48.0,137.0,242.0
2015-06-12,34.0,29.0,18.0,138.0,111.0
2015-06-13,2.0,25.0,21.0,130.0,149.0
2015-06-14,88.0,4.0,47.0,142.0,74.0
2015-06-15,90.0,19.0,33.0,192.0,194.0
2015-06-16,6.0,6.0,57.0,106.0,227.0
2015-06-17,50.0,14.0,59.0,200.0,17.0
2015-06-18,48.0,21.0,42.0,176.0,136.0
2015-06-19,28.0,25.0,51.0,112.0,152.0
2015-06-20,60.0,25.0,14.0,133.0,121.0
2015-06-21,76.0,15.0,16.0,102.0,205.0
2015-06-22,100.0,19.0,59.0,160.0,197.0
2015-06-23,56.0,27.0,33.0,131.0,273.0
2015-06-24,11.0,6.0,18.0,145.0,205.0
2015-06-25,92.0,18.0,39.0,126.0,32.0
2015-06-26,66.0,4.0,53.0,197.0,244.0
2015-06-27,98.0,23.0,41.0,198.0,144.0
2015-06-28,58.0,15.0,30.0,120.0,290.0
2015-06-29,79.0,16.0,11.0,169.0,151.0
2015-06-30,87.0,12.0,49.0,115.0,225.0
2015-07-01,1.0,19.0,27.0,192.0,218.0
2015-07-02,44.0,9.0,51.0,172.0,45.0
2015-07-03,80.0,4.0,44.0,187.0,113.0
2015-07-04,89.0,14.0,29.0,112.0,182.0
2015-07-05,99.0,28.0,20.0,137.0,228.0
2015-07-06,12.0,15.0,14.0,118.0,266.0
2015-07-07,31.0,12.0,50.0,172.0,56.0
2015-07-08,36.0,28.0,24.0,154.0,116.0
2015-07-09,96.0,1.0,11.0,151.0,153.0
2015-07-10,80.0,0.0,44.0,149.0,187.0
2015-07-11,49.0,11.0,17.0,144.0,160.0
2015-07-12,4.0,8.0,26.0,148.0,122.0
2015-07-13,62.0,9.0,13.0,190.0,42.0
2015-07-14,62.0,11.0,59.0,161.0,149.0
2015-07-15,10.0,25.0,22.0,180.0,170.0
2015-07-16,36.0,23.0,55.0,162.0,96.0
2015-07-17,13.0,29.0,25.0,171.0,140.0
2015-07-18,89.0,16.0,38.0,180.0,110.0
2015-07-19,20.0,17.0,25.0,117.0,221.0
2015-07-20,50.0,15.0,13.0,130.0,97.0
2015-07-21,32.0,21.0,39.0,127.0,137.0
2015-07-22,34.0,5.0,40.0,175.0,144.0
2015-07-23,23.0,28.0,50.0,178.0,82.0
2015-07-24,31.0,3.0,41.0,200.0,138.0
2015-07-25,25.0,4.0,47.0,192.0,77.0
2015-07-26,59.0,16.0,15.0,161.0,45.0
2015-07-27,17.0,18.0,34.0,177.0,154.0
2015-07-28,78.0,12.0,34.0,117.0,80.0
2015-07-29,92.0,4.0,60.0,101.0,188.0
2015-07-30,28.0,6.0,31.0,141.0,185.0
2015-07-31,22.0,8.0,41.0,180.0,57.0
2015-08-01,93.0,23.0,44.0,168.0,73.0
2015-08-02,41.0,21.0,26.0,193.0,244.0
2015-08-03,31.0,9.0,16.0,109.0,148.0
2015-08-04,97.0,22.0,38.0,134.0,89.0
2015-08-05,0.0,3.0,22.0,197.0,262.0
2015-08-06,20.0,24.0,19.0,144.0,7.0
2015-08-07,75.0,12.0,37.0,127.0,115.0
2015-08-08,87.0,8.0,23.0,109.0,183.0
2015-08-09,1.0,17.0,37.0,172.0,187.0
2015-08-10,56.0,12.0,47.0,114.0,57.0
2015-08-11,42.0,18.0,52.0,112.0,154.0
2015-08-12,19.0,21.0,54.0,140.0,117.0
2015-08-13,8.0,26.0,43.0,113.0,96.0
2015-08-14,47.0,13.0,25.0,164.0,91.0
2015-08-15,7.0,23.0,53.0,141.0,124.0
2015-08-16,27.0,7.0,52.0,144.0,78.0
2015-08-17,51.0,23.0,42.0,149.0,47.0
2015-08-18,14.0,30.0,46.0,175.0,184.0
2015-08-19,31.0,7.0,20.0,130.0,97.0
2015-08-20,20.0,1.0,15.0,117.0,74.0
2015-08-21,12.0,25.0,60.0,180.0,42.0
2015-08-22,15.0,0.0,50.0,112.0,96.0
2015-08-23,18.0,23.0,50.0,179.0,29.0
2015-08-24,80.0,24.0,33.0,125.0,96.0
2015-08-25,68.0,29.0,34.0,142.0,235.0
2015-08-26,76.0,26.0,56.0,125.0,215.0
2015-08-27,59.0,20.0,19.0,161.0,227.0
2015-08-28,21.0,2.0,59.0,155.0,190.0
2015-08-29,77.0,22.0,14.0,115.0,48.0
2015-08-30,81.0,14.0,36.0,125.0,218.0
2015-08-31,75.0,8.0,19.0,198.0,196.0
2015-09-01,31.0,23.0,16.0,151.0,176.0
2015-09-02,30.0,24.0,11.0,122.0,141.0
2015-09-03,10.0,24.0,51.0,104.0,127.0
2015-09-04,17.0,5.0,44.0,154.0,101.0
2015-09-05,63.0,6.0,39.0,143.0,56.0
2015-09-06,100.0,20.0,56.0,188.0,164.0
2015-09-07,7.0,3.0,15.0,187.0,249.0
2015-09-08,67.0,11.0,34.0,102.0,25.0
2015-09-09,22.0,10.0,45.0,157.0,184.0
2015-09-10,15.0,12.0,51.0,128.0,79.0
2015-09-11,16.0,20.0,42.0,195.0,49.0
2015-09-12,12.0,10.0,52.0,184.0,99.0
2015-09-13,10.0,28.0,16.0,139.0,82.0
2015-09-14,45.0,16.0,17.0,147.0,134.0
2015-09-15,24.0,8.0,46.0,196.0,141.0
2015-09-16,85.0,16.0,53.0,179.0,86.0
2015-09-17,2.0,9.0,51.0,166.0,229.0
2015-09-18,78.0,11.0,18.0,164.0,38.0
2015-09-19,14.0,16.0,19.0,175.0,177.0
2015-09-20,93.0,14.0,57.0,192.0,79.0
2015-09-21,20.0,18.0,47.0,153.0,243.0
2015-09-22,21.0,7.0,19.0,198.0,102.0
2015-09-23,60.0,18.0,39.0,179.0,69.0
2015-09-24,57.0,27.0,42.0,158.0,184.0
