date,input1,input2,input3,input4,target
2010-01-26,8.0,6.0,15.0,133.0,228.0
2010-01-27,7.0,24.0,25.0,196.0,46.0
2010-01-28,52.0,4.0,36.0,145.0,82.0
2010-01-29,54.0,2.0,30.0,183.0,112.0
2010-01-30,68.0,3.0,15.0,191.0,117.0
2010-01-31,55.0,29.0,20.0,109.0,129.0
2010-02-01,14.0,26.0,40.0,128.0,183.0
2010-02-02,54.0,10.0,58.0,169.0,87.0
2010-02-03,25.0,9.0,30.0,157.0,128.0
2010-02-04,61.0,0.0,38.0,198.0,76.0
2010-02-05,99.0,10.0,55.0,188.0,135.0
2010-02-06,86.0,18.0,12.0,173.0,220.0
2010-02-07,90.0,29.0,29.0,161.0,239.0
2010-02-08,66.0,25.0,22.0,162.0,269.0
2010-02-09,97.0,11.0,29.0,107.0,203.0
2010-02-10,92.0,9.0,40.0,110.0,229.0
2010-02-11,4.0,28.0,18.0,110.0,227.0
2010-02-12,76.0,9.0,24.0,141.0,89.0
2010-02-13,61.0,4.0,22.0,115.0,184.0
2010-02-14,23.0,3.0,42.0,123.0,129.0
2010-02-15,73.0,22.0,54.0,158.0,73.0
2010-02-16,59.0,21.0,21.0,165.0,206.0
2010-02-17,90.0,21.0,60.0,117.0,181.0
2010-02-18,73.0,29.0,59.0,146.0,243.0
2010-02-19,14.0,20.0,38.0,172.0,229.0
2010-02-20,24.0,25.0,14.0,138.0,92.0
2010-02-21,95.0,3.0,40.0,102.0,118.0
2010-02-22,74.0,24.0,38.0,121.0,193.0
2010-02-23,75.0,27.0,31.0,192.0,222.0
2010-02-24,100.0,26.0,27.0,135.0,216.0
2010-02-25,66.0,10.0,20.0,112.0,280.0
2010-02-26,27.0,6.0,50.0,157.0,164.0
2010-02-27,82.0,17.0,19.0,122.0,75.0
2010-02-28,79.0,14.0,10.0,111.0,210.0
2010-03-01,69.0,7.0,38.0,175.0,208.0
2010-03-02,79.0,10.0,48.0,115.0,164.0
2010-03-03,99.0,24.0,19.0,146.0,190.0
2010-03-04,49.0,18.0,24.0,104.0,258.0
2010-03-05,82.0,28.0,32.0,156.0,127.0
2010-03-06,63.0,26.0,53.0,195.0,248.0
2010-03-07,39.0,17.0,25.0,124.0,211.0
2010-03-08,39.0,5.0,39.0,110.0,124.0
2010-03-09,47.0,24.0,48.0,133.0,100.0
2010-03-10,16.0,17.0,26.0,120.0,153.0
2010-03-11,91.0,1.0,50.0,167.0,82.0
2010-03-12,74.0,3.0,22.0,114.0,191.0
2010-03-13,73.0,12.0,38.0,177.0,145.0
2010-03-14,4.0,0.0,50.0,165.0,163.0
2010-03-15,62.0,25.0,18.0,165.0,9.0
2010-03-16,47.0,5.0,38.0,160.0,191.0
2010-03-17,35.0,25.0,53.0,175.0,111.0
2010-03-18,26.0,28.0,29.0,152.0,132.0
2010-03-19,14.0,5.0,18.0,169.0,151.0
2010-03-20,39.0,17.0,54.0,139.0,43.0
2010-03-21,58.0,18.0,28.0,180.0,149.0
2010-03-22,11.0,23.0,53.0,153.0,169.0
2010-03-23,86.0,20.0,28.0,191.0,83.0
2010-03-24,28.0,3.0,36.0,164.0,233.0
2010-03-25,52.0,26.0,52.0,112.0,48.0
2010-03-26,33.0,20.0,23.0,143.0,191.0
2010-03-27,93.0,1.0,35.0,152.0,116.0
2010-03-28,70.0,4.0,18.0,135.0,198.0
2010-03-29,20.0,13.0,56.0,107.0,162.0
2010-03-30,88.0,5.0,30.0,140.0,96.0
2010-03-31,97.0,30.0,44.0,140.0,193.0
2010-04-01,53.0,17.0,35.0,182.0,286.0
2010-04-02,73.0,14.0,11.0,158.0,156.0
2010-04-03,35.0,19.0,58.0,165.0,172.0
2010-04-04,95.0,28.0,22.0,129.0,138.0
2010-04-05,53.0,22.0,60.0,186.0,273.0
2010-04-06,93.0,4.0,49.0,103.0,182.0
2010-04-07,15.0,11.0,33.0,170.0,186.0
2010-04-08,36.0,21.0,59.0,143.0,51.0
2010-04-09,28.0,1.0,29.0,176.0,125.0
2010-04-10,55.0,6.0,56.0,199.0,49.0
2010-04-11,68.0,15.0,38.0,184.0,137.0
2010-04-12,70.0,21.0,25.0,175.0,178.0
2010-04-13,73.0,26.0,46.0,132.0,225.0
2010-04-14,69.0,0.0,59.0,197.0,214.0
2010-04-15,30.0,20.0,54.0,138.0,122.0
2010-04-16,41.0,17.0,36.0,125.0,127.0
2010-04-17,99.0,30.0,58.0,179.0,142.0
2010-04-18,45.0,17.0,20.0,115.0,283.0
2010-04-19,65.0,6.0,37.0,140.0,140.0
2010-04-20,94.0,8.0,51.0,142.0,150.0
2010-04-21,75.0,17.0,29.0,183.0,221.0
2010-04-22,30.0,21.0,35.0,158.0,225.0
2010-04-23,13.0,7.0,19.0,136.0,132.0
2010-04-24,56.0,20.0,33.0,117.0,59.0
2010-04-25,55.0,2.0,53.0,192.0,174.0
2010-04-26,98.0,18.0,38.0,138.0,131.0
2010-04-27,57.0,6.0,11.0,140.0,266.0
2010-04-28,36.0,29.0,17.0,118.0,124.0
2010-04-29,7.0,21.0,12.0,146.0,176.0
2010-04-30,50.0,20.0,24.0,130.0,72.0
2010-05-01,88.0,0.0,23.0,128.0,170.0
2010-05-02,61.0,9.0,27.0,123.0,186.0
2010-05-03,39.0,25.0,14.0,197.0,143.0
2010-05-04,56.0,19.0,48.0,159.0,172.0
2010-05-05,66.0,25.0,41.0,129.0,171.0
2010-05-06,70.0,20.0,33.0,154.0,213.0
2010-05-07,67.0,6.0,16.0,171.0,187.0
2010-05-08,42.0,3.0,15.0,127.0,164.0
2010-05-09,13.0,14.0,56.0,101.0,77.0
2010-05-10,35.0,29.0,53.0,146.0,72.0
2010-05-11,14.0,16.0,57.0,183.0,156.0
2010-05-12,62.0,1.0,58.0,149.0,72.0
2010-05-13,24.0,17.0,53.0,149.0,141.0
2010-05-14,73.0,16.0,20.0,123.0,114.0
2010-05-15,93.0,24.0,60.0,106.0,186.0
2010-05-16,55.0,25.0,22.0,138.0,266.0
2010-05-17,10.0,12.0,57.0,123.0,184.0
2010-05-18,97.0,26.0,54.0,154.0,70.0
2010-05-19,82.0,26.0,24.0,108.0,276.0
2010-05-20,89.0,7.0,10.0,115.0,237.0
2010-05-21,28.0,21.0,49.0,131.0,196.0
2010-05-22,90.0,28.0,53.0,179.0,129.0
2010-05-23,97.0,27.0,54.0,159.0,275.0
2010-05-24,19.0,3.0,57.0,162.0,272.0
2010-05-25,41.0,21.0,33.0,160.0,46.0
2010-05-26,3.0,19.0,16.0,142.0,154.0
2010-05-27,20.0,5.0,27.0,197.0,60.0
2010-05-28,61.0,1.0,32.0,109.0,48.0
2010-05-29,28.0,18.0,24.0,126.0,131.0
2010-05-30,88.0,18.0,47.0,194.0,103.0
2010-05-31,63.0,25.0,52.0,146.0,224.0
2010-06-01,50.0,22.0,11.0,117.0,210.0
2010-06-02,67.0,11.0,21.0,167.0,178.0
2010-06-03,100.0,11.0,56.0,135.0,173.0
2010-06-04,78.0,20.0,49.0,118.0,227.0
2010-06-05,45.0,28.0,59.0,120.0,203.0
2010-06-06,13.0,9.0,49.0,112.0,187.0
2010-06-07,49.0,16.0,53.0,166.0,51.0
2010-06-08,66.0,24.0,36.0,175.0,143.0
2010-06-09,24.0,28.0,54.0,190.0,192.0
2010-06-10,47.0,29.0,16.0,105.0,132.0
2010-06-11,49.0,24.0,55.0,116.0,184.0
2010-06-12,31.0,27.0,58.0,184.0,185.0
2010-06-13,56.0,27.0,55.0,131.0,137.0
2010-06-14,44.0,13.0,48.0,124.0,207.0
2010-06-15,51.0,18.0,39.0,159.0,133.0
2010-06-16,98.0,4.0,27.0,142.0,153.0
2010-06-17,85.0,22.0,15.0,191.0,211.0
2010-06-18,55.0,4.0,33.0,174.0,224.0
2010-06-19,40.0,22.0,50.0,159.0,111.0
2010-06-20,82.0,4.0,35.0,143.0,131.0
2010-06-21,69.0,8.0,21.0,179.0,189.0
2010-06-22,60.0,17.0,17.0,190.0,177.0
2010-06-23,86.0,27.0,38.0,173.0,160.0
2010-06-24,29.0,4.0,46.0,200.0,252.0
2010-06-25,72.0,20.0,31.0,121.0,71.0
2010-06-26,44.0,10.0,34.0,112.0,199.0
2010-06-27,7.0,12.0,59.0,104.0,115.0
2010-06-28,25.0,2.0,22.0,154.0,49.0
2010-06-29,63.0,14.0,32.0,184.0,56.0
2010-06-30,56.0,1.0,58.0,110.0,179.0
2010-07-01,10.0,2.0,35.0,112.0,117.0
2010-07-02,52.0,6.0,27.0,114.0,14.0
2010-07-03,26.0,1.0,43.0,195.0,122.0
2010-07-04,95.0,3.0,39.0,141.0,63.0
2010-07-05,40.0,13.0,38.0,172.0,190.0
2010-07-06,33.0,1.0,25.0,151.0,130.0
2010-07-07,41.0,25.0,49.0,161.0,82.0
2010-07-08,67.0,18.0,21.0,140.0,158.0
2010-07-09,31.0,5.0,37.0,179.0,178.0
2010-07-10,16.0,25.0,52.0,144.0,86.0
2010-07-11,47.0,20.0,13.0,156.0,123.0
2010-07-12,11.0,12.0,42.0,170.0,155.0
2010-07-13,26.0,14.0,29.0,174.0,60.0
2010-07-14,68.0,14.0,30.0,103.0,92.0
2010-07-15,93.0,16.0,16.0,132.0,187.0
2010-07-16,9.0,22.0,59.0,112.0,255.0
2010-07-17,68.0,12.0,48.0,110.0,94.0
2010-07-18,78.0,28.0,56.0,171.0,168.0
2010-07-19,66.0,13.0,53.0,138.0,246.0
2010-07-20,6.0,26.0,25.0,135.0,160.0
2010-07-21,39.0,8.0,35.0,131.0,87.0
2010-07-22,32.0,8.0,51.0,127.0,103.0
2010-07-23,29.0,2.0,41.0,132.0,84.0
2010-07-24,74.0,12.0,53.0,113.0,62.0
2010-07-25,99.0,13.0,59.0,196.0,186.0
2010-07-26,98.0,19.0,59.0,125.0,238.0
2010-07-27,18.0,4.0,44.0,177.0,259.0
2010-07-28,18.0,22.0,44.0,167.0,61.0
2010-07-29,7.0,20.0,40.0,199.0,110.0
2010-07-30,12.0,27.0,23.0,184.0,90.0
2010-07-31,37.0,27.0,46.0,196.0,101.0
2010-08-01,74.0,4.0,18.0,175.0,155.0
2010-08-02,11.0,17.0,51.0,188.0,164.0
2010-08-03,5.0,18.0,17.0,119.0,68.0
2010-08-04,40.0,3.0,19.0,193.0,61.0
2010-08-05,12.0,29.0,27.0,163.0,91.0
2010-08-06,86.0,1.0,54.0,139.0,129.0
2010-08-07,57.0,22.0,56.0,146.0,169.0
2010-08-08,64.0,23.0,37.0,135.0,189.0
2010-08-09,71.0,9.0,36.0,105.0,189.0
2010-08-10,37.0,9.0,51.0,161.0,201.0
2010-08-11,70.0,21.0,31.0,190.0,98.0
2010-08-12,54.0,11.0,49.0,170.0,199.0
2010-08-13,23.0,17.0,27.0,163.0,145.0
2010-08-14,13.0,13.0,57.0,151.0,95.0
2010-08-15,83.0,5.0,30.0,151.0,61.0
2010-08-16,78.0,10.0,30.0,172.0,193.0
2010-08-17,39.0,27.0,34.0,143.0,183.0
2010-08-18,34.0,30.0,35.0,200.0,140.0
2010-08-19,20.0,30.0,12.0,159.0,152.0
2010-08-20,53.0,26.0,51.0,196.0,125.0
2010-08-21,95.0,15.0,28.0,136.0,185.0
2010-08-22,86.0,29.0,18.0,127.0,238.0
2010-08-23,14.0,1.0,30.0,183.0,270.0
2010-08-24,51.0,3.0,50.0,196.0,35.0
2010-08-25,99.0,9.0,20.0,111.0,108.0
2010-08-26,83.0,2.0,43.0,168.0,214.0
2010-08-27,93.0,17.0,24.0,146.0,172.0
2010-08-28,74.0,7.0,21.0,112.0,239.0
2010-08-29,51.0,15.0,48.0,102.0,178.0
2010-08-30,57.0,1.0,47.0,189.0,145.0
2010-08-31,45.0,15.0,10.0,124.0,123.0
2010-09-01,40.0,14.0,11.0,190.0,126.0
2010-09-02,39.0,22.0,34.0,111.0,131.0
2010-09-03,70.0,6.0,50.0,170.0,128.0
2010-09-04,55.0,17.0,46.0,124.0,156.0
2010-09-05,14.0,21.0,26.0,152.0,148.0
2010-09-06,78.0,11.0,57.0,171.0,80.0
2010-09-07,40.0,11.0,46.0,103.0,178.0
2010-09-08,62.0,22.0,32.0,196.0,115.0
2010-09-09,65.0,21.0,40.0,113.0,183.0
2010-09-10,78.0,12.0,11.0,110.0,187.0
2010-09-11,69.0,4.0,21.0,189.0,179.0
2010-09-12,4.0,20.0,50.0,141.0,132.0
2010-09-13,33.0,5.0,10.0,124.0,67.0
2010-09-14,84.0,15.0,26.0,139.0,77.0
2010-09-15,51.0,28.0,35.0,134.0,214.0
2010-09-16,48.0,21.0,24.0,112.0,185.0
2010-09-17,79.0,21.0,23.0,147.0,173.0
2010-09-18,17.0,12.0,33.0,136.0,226.0
2010-09-19,45.0,0.0,26.0,133.0,53.0
2010-09-20,93.0,20.0,43.0,115.0,98.0
2010-09-21,10.0,14.0,12.0,111.0,249.0
2010-09-22,32.0,21.0,52.0,148.0,54.0
2010-09-23,91.0,21.0,44.0,192.0,127.0
2010-09-24,12.0,24.0,52.0,157.0,240.0
2010-09-25,59.0,5.0,39.0,193.0,112.0
2010-09-26,52.0,8.0,13.0,126.0,129.0
2010-09-27,87.0,22.0,36.0,133.0,122.0
2010-09-28,1.0,13.0,32.0,106.0,236.0
2010-09-29,18.0,25.0,39.0,121.0,37.0
2010-09-30,31.0,28.0,20.0,146.0,123.0
2010-10-01,81.0,20.0,27.0,134.0,136.0
2010-10-02,51.0,19.0,22.0,146.0,200.0
2010-10-03,23.0,29.0,38.0,181.0,167.0
2010-10-04,67.0,30.0,17.0,199.0,154.0
2010-10-05,65.0,1.0,55.0,153.0,238.0
2010-10-06,63.0,24.0,27.0,124.0,125.0
2010-10-07,82.0,14.0,21.0,108.0,192.0
2010-10-08,50.0,4.0,17.0,108.0,202.0
2010-10-09,93.0,21.0,49.0,196.0,123.0
2010-10-10,86.0,19.0,13.0,198.0,247.0
2010-10-11,53.0,13.0,10.0,129.0,222.0
2010-10-12,44.0,8.0,58.0,117.0,144.0
2010-10-13,37.0,12.0,22.0,100.0,129.0
2010-10-14,93.0,18.0,39.0,141.0,107.0
2010-10-15,97.0,19.0,57.0,140.0,222.0
2010-10-16,30.0,22.0,27.0,112.0,254.0
2010-10-17,25.0,13.0,30.0,124.0,112.0
2010-10-18,27.0,29.0,14.0,152.0,95.0
2010-10-19,69.0,1.0,33.0,159.0,137.0
2010-10-20,86.0,9.0,49.0,116.0,115.0
2010-10-21,81.0,16.0,28.0,148.0,206.0
2010-10-22,25.0,16.0,33.0,119.0,205.0
2010-10-23,17.0,30.0,33.0,194.0,99.0
2010-10-24,87.0,14.0,20.0,129.0,124.0
2010-10-25,88.0,9.0,22.0,145.0,206.0
2010-10-26,15.0,17.0,45.0,181.0,192.0
2010-10-27,42.0,29.0,25.0,109.0,90.0
2010-10-28,10.0,16.0,40.0,136.0,172.0
2010-10-29,82.0,10.0,57.0,106.0,69.0
2010-10-30,86.0,15.0,45.0,190.0,202.0
2010-10-31,12.0,14.0,12.0,120.0,226.0
2010-11-01,5.0,30.0,57.0,163.0,77.0
2010-11-02,37.0,21.0,14.0,151.0,115.0
2010-11-03,36.0,25.0,21.0,136.0,123.0
2010-11-04,35.0,18.0,48.0,166.0,157.0
2010-11-05,7.0,12.0,16.0,165.0,114.0
2010-11-06,26.0,23.0,37.0,165.0,39.0
2010-11-07,54.0,14.0,13.0,174.0,107.0
2010-11-08,92.0,18.0,19.0,125.0,133.0
2010-11-09,42.0,15.0,13.0,140.0,234.0
2010-11-10,26.0,12.0,14.0,165.0,126.0
2010-11-11,32.0,8.0,50.0,195.0,82.0
2010-11-12,79.0,2.0,49.0,122.0,91.0
2010-11-13,36.0,29.0,30.0,145.0,142.0
2010-11-14,56.0,25.0,18.0,154.0,164.0
2010-11-15,23.0,18.0,35.0,106.0,185.0
2010-11-16,57.0,25.0,25.0,125.0,97.0
2010-11-17,81.0,13.0,57.0,176.0,187.0
2010-11-18,58.0,17.0,34.0,155.0,201.0
2010-11-19,28.0,0.0,20.0,106.0,167.0
2010-11-20,33.0,25.0,55.0,140.0,59.0
2010-11-21,32.0,24.0,33.0,179.0,138.0
2010-11-22,37.0,0.0,32.0,106.0,142.0
2010-11-23,87.0,26.0,44.0,133.0,76.0
2010-11-24,78.0,23.0,51.0,191.0,255.0
2010-11-25,99.0,20.0,38.0,100.0,237.0
2010-11-26,69.0,25.0,20.0,177.0,257.0
2010-11-27,17.0,4.0,51.0,156.0,221.0
2010-11-28,75.0,3.0,24.0,195.0,46.0
2010-11-29,49.0,9.0,33.0,106.0,153.0
2010-11-30,35.0,13.0,44.0,119.0,123.0
2010-12-01,75.0,23.0,35.0,133.0,108.0
2010-12-02,25.0,10.0,26.0,128.0,219.0
2010-12-03,4.0,12.0,50.0,107.0,86.0
2010-12-04,70.0,2.0,30.0,141.0,41.0
2010-12-05,66.0,17.0,43.0,170.0,150.0
2010-12-06,73.0,11.0,58.0,144.0,197.0
2010-12-07,55.0,2.0,26.0,135.0,184.0
2010-12-08,90.0,28.0,58.0,117.0,122.0
2010-12-09,56.0,22.0,22.0,164.0,272.0
2010-12-10,71.0,17.0,26.0,101.0,179.0
2010-12-11,2.0,18.0,30.0,182.0,178.0
2010-12-12,56.0,14.0,43.0,188.0,50.0
2010-12-13,34.0,15.0,22.0,114.0,152.0
2010-12-14,88.0,6.0,50.0,178.0,95.0
2010-12-15,69.0,27.0,13.0,107.0,211.0
2010-12-16,38.0,24.0,37.0,165.0,218.0
2010-12-17,22.0,26.0,27.0,199.0,138.0
2010-12-18,13.0,19.0,11.0,133.0,136.0
2010-12-19,52.0,4.0,38.0,102.0,74.0
2010-12-20,27.0,22.0,44.0,164.0,99.0
2010-12-21,3.0,27.0,44.0,104.0,121.0
2010-12-22,5.0,21.0,10.0,112.0,88.0
2010-12-23,15.0,13.0,43.0,185.0,73.0
2010-12-24,74.0,12.0,17.0,170.0,73.0
2010-12-25,13.0,21.0,48.0,113.0,184.0
2010-12-26,47.0,9.0,18.0,158.0,104.0
2010-12-27,12.0,23.0,45.0,132.0,113.0
2010-12-28,77.0,4.0,41.0,142.0,100.0
2010-12-29,25.0,17.0,19.0,136.0,153.0
2010-12-30,74.0,28.0,26.0,109.0,106.0
2010-12-31,77.0,25.0,55.0,170.0,237.0
2011-01-01,21.0,9.0,21.0,171.0,216.0
2011-01-02,95.0,24.0,18.0,116.0,64.0
2011-01-03,98.0,0.0,22.0,170.0,258.0
2011-01-04,19.0,30.0,45.0,106.0,195.0
2011-01-05,54.0,19.0,52.0,184.0,133.0
2011-01-06,37.0,28.0,47.0,157.0,179.0
2011-01-07,30.0,5.0,36.0,150.0,137.0
2011-01-08,6.0,8.0,13.0,167.0,82.0
2011-01-09,73.0,1.0,40.0,136.0,42.0
2011-01-10,95.0,9.0,31.0,121.0,166.0
2011-01-11,22.0,18.0,30.0,174.0,233.0
2011-01-12,47.0,2.0,54.0,182.0,90.0
2011-01-13,36.0,8.0,50.0,155.0,102.0
2011-01-14,30.0,16.0,35.0,125.0,115.0
2011-01-15,74.0,12.0,31.0,197.0,94.0
2011-01-16,98.0,12.0,30.0,154.0,177.0
2011-01-17,82.0,2.0,11.0,153.0,244.0
2011-01-18,52.0,7.0,27.0,182.0,179.0
2011-01-19,25.0,25.0,18.0,107.0,123.0
2011-01-20,64.0,25.0,37.0,146.0,124.0
2011-01-21,75.0,8.0,45.0,139.0,182.0
2011-01-22,58.0,28.0,57.0,135.0,181.0
2011-01-23,14.0,17.0,35.0,112.0,205.0
2011-01-24,100.0,19.0,58.0,151.0,85.0
2011-01-25,87.0,3.0,46.0,138.0,258.0
2011-01-26,46.0,9.0,26.0,191.0,176.0
2011-01-27,96.0,18.0,23.0,117.0,133.0
2011-01-28,23.0,23.0,48.0,157.0,248.0
2011-01-29,24.0,24.0,26.0,105.0,117.0
2011-01-30,48.0,18.0,33.0,177.0,123.0
2011-01-31,45.0,24.0,33.0,153.0,142.0
2011-02-01,11.0,8.0,26.0,126.0,150.0
2011-02-02,69.0,12.0,14.0,134.0,34.0
2011-02-03,83.0,29.0,32.0,140.0,182.0
2011-02-04,88.0,10.0,59.0,124.0,260.0
2011-02-05,62.0,24.0,57.0,168.0,209.0
2011-02-06,13.0,1.0,27.0,120.0,217.0
2011-02-07,80.0,24.0,55.0,191.0,48.0
2011-02-08,91.0,18.0,48.0,180.0,226.0
2011-02-09,11.0,11.0,11.0,153.0,221.0
2011-02-10,18.0,28.0,11.0,191.0,48.0
2011-02-11,59.0,20.0,14.0,107.0,122.0
2011-02-12,82.0,6.0,40.0,113.0,161.0
2011-02-13,84.0,30.0,48.0,130.0,183.0
2011-02-14,76.0,22.0,38.0,139.0,266.0
2011-02-15,30.0,10.0,52.0,138.0,200.0
2011-02-16,3.0,20.0,58.0,122.0,104.0
2011-02-17,36.0,20.0,48.0,175.0,75.0
2011-02-18,80.0,17.0,20.0,113.0,138.0
2011-02-19,86.0,16.0,53.0,138.0,195.0
2011-02-20,33.0,26.0,21.0,119.0,223.0
2011-02-21,70.0,1.0,35.0,177.0,134.0
2011-02-22,14.0,3.0,45.0,173.0,132.0
2011-02-23,61.0,26.0,20.0,121.0,38.0
2011-02-24,15.0,16.0,24.0,147.0,217.0
2011-02-25,27.0,14.0,27.0,176.0,88.0
2011-02-26,55.0,9.0,59.0,104.0,116.0
2011-02-27,5.0,28.0,42.0,101.0,122.0
2011-02-28,43.0,25.0,29.0,148.0,105.0
2011-03-01,50.0,10.0,29.0,197.0,159.0
2011-03-02,15.0,27.0,11.0,156.0,119.0
2011-03-03,3.0,21.0,19.0,124.0,103.0
2011-03-04,15.0,9.0,43.0,132.0,66.0
2011-03-05,57.0,26.0,52.0,109.0,70.0
2011-03-06,79.0,0.0,56.0,195.0,179.0
2011-03-07,46.0,26.0,37.0,171.0,153.0
2011-03-08,45.0,5.0,39.0,179.0,174.0
2011-03-09,82.0,30.0,29.0,149.0,110.0
2011-03-10,39.0,20.0,43.0,196.0,254.0
2011-03-11,60.0,4.0,16.0,153.0,130.0
2011-03-12,26.0,21.0,13.0,194.0,141.0
2011-03-13,97.0,14.0,17.0,147.0,112.0
2011-03-14,49.0,24.0,23.0,111.0,234.0
2011-03-15,22.0,13.0,39.0,150.0,169.0
2011-03-16,55.0,21.0,34.0,198.0,73.0
2011-03-17,45.0,16.0,29.0,153.0,171.0
2011-03-18,38.0,14.0,42.0,156.0,130.0
2011-03-19,90.0,7.0,33.0,127.0,130.0
2011-03-20,54.0,30.0,36.0,144.0,201.0
2011-03-21,20.0,2.0,37.0,116.0,197.0
2011-03-22,25.0,19.0,32.0,119.0,16.0
2011-03-23,21.0,20.0,58.0,166.0,112.0
2011-03-24,82.0,11.0,15.0,178.0,102.0
2011-03-25,55.0,12.0,33.0,132.0,195.0
2011-03-26,18.0,30.0,12.0,161.0,151.0
2011-03-27,41.0,1.0,44.0,112.0,125.0
2011-03-28,28.0,6.0,49.0,146.0,74.0
2011-03-29,28.0,19.0,28.0,119.0,70.0
2011-03-30,98.0,7.0,59.0,118.0,121.0
2011-03-31,7.0,7.0,16.0,191.0,219.0
2011-04-01,82.0,19.0,20.0,197.0,42.0
2011-04-02,95.0,22.0,17.0,173.0,232.0
2011-04-03,50.0,28.0,35.0,120.0,247.0
2011-04-04,65.0,7.0,14.0,144.0,170.0
2011-04-05,74.0,19.0,26.0,103.0,158.0
2011-04-06,10.0,14.0,52.0,169.0,211.0
2011-04-07,45.0,15.0,40.0,191.0,48.0
2011-04-08,83.0,12.0,60.0,158.0,132.0
2011-04-09,34.0,12.0,35.0,103.0,201.0
2011-04-10,48.0,22.0,43.0,197.0,105.0
2011-04-11,38.0,15.0,37.0,123.0,156.0
2011-04-12,55.0,21.0,20.0,138.0,135.0
2011-04-13,59.0,9.0,35.0,134.0,161.0
2011-04-14,96.0,15.0,15.0,168.0,134.0
2011-04-15,15.0,21.0,25.0,165.0,234.0
2011-04-16,38.0,8.0,29.0,134.0,101.0
2011-04-17,8.0,2.0,23.0,163.0,91.0
2011-04-18,99.0,3.0,58.0,155.0,26.0
2011-04-19,44.0,17.0,20.0,180.0,201.0
2011-04-20,51.0,7.0,30.0,191.0,163.0
2011-04-21,27.0,29.0,31.0,164.0,137.0
2011-04-22,50.0,24.0,18.0,153.0,130.0
2011-04-23,38.0,8.0,51.0,136.0,166.0
2011-04-24,12.0,15.0,56.0,116.0,93.0
2011-04-25,35.0,8.0,58.0,126.0,96.0
2011-04-26,91.0,20.0,26.0,104.0,103.0
2011-04-27,96.0,10.0,57.0,113.0,250.0
2011-04-28,57.0,9.0,35.0,107.0,202.0
2011-04-29,4.0,0.0,42.0,134.0,143.0
2011-04-30,53.0,26.0,51.0,112.0,11.0
2011-05-01,72.0,25.0,43.0,130.0,199.0
2011-05-02,66.0,24.0,27.0,166.0,214.0
2011-05-03,2.0,18.0,29.0,140.0,178.0
2011-05-04,16.0,17.0,37.0,131.0,61.0
2011-05-05,93.0,19.0,35.0,104.0,75.0
2011-05-06,72.0,21.0,22.0,135.0,252.0
2011-05-07,67.0,16.0,57.0,132.0,211.0
2011-05-08,96.0,23.0,58.0,175.0,195.0
2011-05-09,11.0,13.0,11.0,121.0,252.0
2011-05-10,79.0,13.0,20.0,154.0,52.0
2011-05-11,55.0,14.0,60.0,163.0,191.0
2011-05-12,98.0,9.0,55.0,158.0,142.0
2011-05-13,91.0,15.0,11.0,170.0,235.0
2011-05-14,39.0,26.0,32.0,109.0,236.0
2011-05-15,72.0,27.0,35.0,182.0,172.0
2011-05-16,87.0,7.0,50.0,170.0,243.0
2011-05-17,43.0,18.0,50.0,156.0,198.0
2011-05-18,49.0,9.0,53.0,122.0,127.0
2011-05-19,54.0,15.0,59.0,137.0,125.0
2011-05-20,61.0,0.0,56.0,107.0,151.0
2011-05-21,97.0,11.0,52.0,145.0,125.0
2011-05-22,7.0,16.0,46.0,190.0,233.0
2011-05-23,16.0,10.0,44.0,134.0,62.0
2011-05-24,83.0,12.0,12.0,187.0,49.0
2011-05-25,87.0,16.0,51.0,111.0,214.0
2011-05-26,67.0,4.0,26.0,176.0,226.0
2011-05-27,20.0,22.0,24.0,140.0,164.0
2011-05-28,85.0,3.0,14.0,131.0,102.0
2011-05-29,12.0,17.0,10.0,109.0,174.0
2011-05-30,28.0,5.0,47.0,120.0,95.0
2011-05-31,49.0,14.0,25.0,129.0,74.0
2011-06-01,85.0,15.0,44.0,163.0,156.0
2011-06-02,5.0,24.0,19.0,111.0,216.0
2011-06-03,40.0,22.0,51.0,101.0,93.0
2011-06-04,25.0,2.0,32.0,127.0,135.0
2011-06-05,21.0,16.0,22.0,172.0,57.0
2011-06-06,77.0,14.0,22.0,129.0,92.0
2011-06-07,20.0,0.0,11.0,199.0,207.0
2011-06-08,51.0,13.0,13.0,115.0,34.0
2011-06-09,33.0,29.0,11.0,188.0,144.0
2011-06-10,30.0,12.0,26.0,116.0,143.0
2011-06-11,29.0,4.0,44.0,179.0,104.0
2011-06-12,38.0,10.0,13.0,158.0,66.0
2011-06-13,96.0,18.0,27.0,197.0,94.0
2011-06-14,33.0,12.0,17.0,145.0,237.0
2011-06-15,83.0,1.0,28.0,129.0,107.0
2011-06-16,73.0,17.0,30.0,151.0,192.0
2011-06-17,41.0,26.0,38.0,144.0,201.0
2011-06-18,83.0,1.0,27.0,157.0,163.0
2011-06-19,49.0,8.0,51.0,141.0,158.0
2011-06-20,82.0,11.0,41.0,105.0,128.0
2011-06-21,98.0,7.0,43.0,168.0,194.0
2011-06-22,59.0,21.0,51.0,190.0,207.0
2011-06-23,42.0,8.0,49.0,153.0,173.0
2011-06-24,2.0,3.0,34.0,175.0,119.0
2011-06-25,82.0,3.0,21.0,167.0,11.0
2011-06-26,16.0,17.0,50.0,190.0,163.0
